2025-12-23 03:28:00,4485.72,4484.74,4485.83,4484.16,4485.72,0.94,-0.77,-0.59,-0.53,-2.51,4485.70,45,NEUTRAL,BULLISH,BEARISH,NEUTRAL,BEARISH,ACCELERATING_DOWN,HIGHER_HIGHS_LOWS (Uptrend),ASIAN
2025-12-23 03:29:00,4486.96,4485.83,4487.40,4485.70,4486.96,1.24,2.38,1.15,2.15,-0.45,4485.94,52,NEUTRAL,BULLISH,BULLISH,BULLISH,NEUTRAL,STABLE,HIGHER_HIGHS_LOWS (Uptrend),ASIAN
2025-12-23 03:30:00,4487.02,4486.89,4487.27,4486.24,4487.02,0.06,2.24,0.53,3.03,0.61,4485.96,44,NEUTRAL,NEUTRAL,BULLISH,BULLISH,BEARISH,ACCELERATING_UP,HIGHER_HIGHS_LOWS (Uptrend),ASIAN
2025-12-23 03:31:00,4486.69,4487.13,4487.94,4486.22,4486.69,-0.33,0.97,2.11,1.66,-1.89,4486.01,47,NEUTRAL,BEARISH,BULLISH,BULLISH,NEUTRAL,ACCELERATING_UP,HIGHER_HIGHS_LOWS (Uptrend),ASIAN
2025-12-23 03:32:00,4487.76,4486.77,4488.12,4486.77,4487.76,1.07,0.80,2.98,0.89,0.31,4486.25,56,NEUTRAL,BULLISH,BULLISH,BULLISH,BULLISH,ACCELERATING_UP,HIGHER_HIGHS_LOWS (Uptrend),ASIAN
2025-12-23 03:33:00,4487.41,4487.74,4488.16,4487.14,4487.41,-0.35,0.39,1.69,1.10,1.16,4486.36,61,NEUTRAL,BEARISH,BULLISH,BULLISH,BULLISH,ACCELERATING_UP,HIGHER_HIGHS_LOWS (Uptrend),ASIAN
2025-12-23 03:34:00,4487.87,4487.39,4487.87,4486.96,4487.87,0.46,1.18,0.91,2.06,3.06,4486.78,67,NEUTRAL,BULLISH,BULLISH,BULLISH,BULLISH,ACCELERATING_UP,HIGHER_HIGHS_LOWS (Uptrend),ASIAN
2025-12-23 03:35:00,4487.45,4487.85,4488.12,4487.14,4487.45,-0.42,-0.31,0.43,0.96,3.46,4487.11,61,NEUTRAL,BEARISH,BEARISH,BULLISH,BULLISH,STABLE,HIGHER_HIGHS_LOWS (Uptrend),ASIAN
2025-12-23 03:36:00,4486.79,4487.37,4487.37,4485.73,4486.79,-0.66,-0.62,0.10,2.21,1.76,4487.24,50,NEUTRAL,BEARISH,BEARISH,BEARISH,NEUTRAL,STABLE,HIGHER_HIGHS_LOWS (Uptrend),ASIAN
2025-12-23 03:37:00,4486.76,4486.79,4486.91,4485.70,4486.76,-0.03,-1.11,-1.00,1.98,-0.11,4487.22,53,NEUTRAL,NEUTRAL,BEARISH,BEARISH,NEUTRAL,ACCELERATING_DOWN,HIGHER_HIGHS_LOWS (Uptrend),ASIAN
2025-12-23 03:38:00,4486.71,4486.81,4487.46,4486.30,4486.71,-0.05,-0.74,-0.70,0.99,0.40,4487.18,55,NEUTRAL,NEUTRAL,BEARISH,BEARISH,BULLISH,ACCELERATING_DOWN,HIGHER_HIGHS_LOWS (Uptrend),ASIAN
2025-12-23 03:39:00,4487.04,4486.83,4487.27,4486.66,4487.04,0.33,0.25,-0.83,0.08,1.23,4487.22,53,NEUTRAL,BULLISH,NEUTRAL,BEARISH,NEUTRAL,ACCELERATING_DOWN,HIGHER_HIGHS_LOWS (Uptrend),ASIAN
2025-12-23 03:40:00,4487.44,4487.03,4487.47,4486.87,4487.44,0.40,0.68,-0.01,0.42,0.95,4487.18,72,NEUTRAL,BULLISH,BULLISH,BULLISH,BULLISH,STABLE,HIGHER_HIGHS_LOWS (Uptrend),ASIAN
2025-12-23 03:41:00,4488.31,4487.45,4488.87,4486.70,4488.31,0.87,1.60,1.52,1.62,3.73,4487.30,74,NEUTRAL,BULLISH,BULLISH,BULLISH,BULLISH,ACCELERATING_UP,HIGHER_HIGHS_LOWS (Uptrend),ASIAN
2025-12-23 03:42:00,4488.35,4488.29,4488.35,4487.23,4488.35,0.04,1.31,1.59,0.59,3.57,4487.36,71,NEUTRAL,NEUTRAL,BULLISH,BULLISH,BULLISH,ACCELERATING_UP,HIGHER_HIGHS_LOWS (Uptrend),ASIAN
2025-12-23 03:43:00,4486.99,4488.29,4488.29,4486.85,4486.99,-1.36,-0.45,0.28,-0.42,1.27,4487.30,50,NEUTRAL,BEARISH,BEARISH,NEUTRAL,NEUTRAL,ACCELERATING_UP,HIGHER_HIGHS_LOWS (Uptrend),ASIAN
2025-12-23 03:44:00,4487.66,4487.03,4487.68,4486.77,4487.66,0.67,-0.65,0.62,-0.21,0.70,4487.41,55,NEUTRAL,BULLISH,BEARISH,NEUTRAL,NEUTRAL,STABLE,HIGHER_HIGHS_LOWS (Uptrend),ASIAN
2025-12-23 03:45:00,4486.49,4487.67,4487.80,4486.49,4486.49,-1.17,-1.86,-0.95,-0.96,-0.53,4487.37,49,NEUTRAL,BEARISH,BEARISH,BEARISH,NEUTRAL,ACCELERATING_DOWN,HIGHER_HIGHS_LOWS (Uptrend),ASIAN
2025-12-23 03:46:00,4487.15,4486.41,4487.15,4486.20,4487.15,0.66,0.16,-1.16,0.36,0.46,4487.43,46,NEUTRAL,BULLISH,NEUTRAL,BEARISH,NEUTRAL,ACCELERATING_DOWN,HIGHER_HIGHS_LOWS (Uptrend),ASIAN
2025-12-23 03:47:00,4486.60,4487.14,4487.14,4486.32,4486.60,-0.55,-1.06,-1.75,-0.16,-1.16,4487.37,45,NEUTRAL,BEARISH,BEARISH,BEARISH,BEARISH,ACCELERATING_DOWN,HIGHER_HIGHS_LOWS (Uptrend),ASIAN
2025-12-23 03:48:00,4486.99,4486.85,4487.30,4486.72,4486.99,0.39,0.50,0.00,0.28,-0.42,4487.32,44,NEUTRAL,BULLISH,BULLISH,BEARISH,BEARISH,STABLE,HIGHER_HIGHS_LOWS (Uptrend),ASIAN
2025-12-23 03:49:00,4485.53,4487.00,4487.00,4485.35,4485.53,-1.46,-1.62,-2.13,-1.51,-2.34,4486.97,39,NEUTRAL,BEARISH,BEARISH,BEARISH,BEARISH,ACCELERATING_DOWN,HIGHER_HIGHS_LOWS (Uptrend),ASIAN
2025-12-23 03:50:00,4486.27,4485.53,4486.49,4485.27,4486.27,0.74,-0.33,-0.22,-1.17,-1.18,4486.71,47,NEUTRAL,BULLISH,BEARISH,BEARISH,NEUTRAL,STABLE,HIGHER_HIGHS_LOWS (Uptrend),ASIAN
2025-12-23 03:51:00,4484.68,4486.29,4486.29,4484.52,4484.68,-1.59,-2.31,-2.47,-3.63,-2.11,4486.42,40,NEUTRAL,BEARISH,BEARISH,BEARISH,BEARISH,ACCELERATING_DOWN,HIGHER_HIGHS_LOWS (Uptrend),ASIAN
2025-12-23 03:52:00,4484.19,4484.69,4485.15,4484.19,4484.19,-0.49,-1.34,-2.41,-4.16,-2.57,4485.99,38,NEUTRAL,BEARISH,BEARISH,BEARISH,BEARISH,ACCELERATING_DOWN,HIGHER_HIGHS_LOWS (Uptrend),ASIAN
2025-12-23 03:53:00,4485.55,4484.31,4485.81,4484.27,4485.55,1.36,-0.72,-1.44,-1.44,-1.16,4485.87,44,NEUTRAL,BULLISH,BEARISH,NEUTRAL,BEARISH,ACCELERATING_DOWN,HIGHER_HIGHS_LOWS (Uptrend),ASIAN
2025-12-23 03:54:00,4486.18,4485.51,4486.31,4485.49,4486.18,0.63,1.50,0.65,-1.48,-0.86,4485.75,45,NEUTRAL,BULLISH,BULLISH,NEUTRAL,BEARISH,STABLE,HIGHER_HIGHS_LOWS (Uptrend),ASIAN
2025-12-23 03:55:00,4486.06,4486.03,4486.27,4485.82,4486.06,-0.12,1.87,-0.21,-0.43,-1.38,4485.68,40,NEUTRAL,NEUTRAL,BULLISH,BULLISH,BEARISH,ACCELERATING_UP,HIGHER_HIGHS_LOWS (Uptrend),ASIAN
2025-12-23 03:56:00,4486.12,4486.07,4486.27,4485.58,4486.12,0.06,0.57,1.44,-1.03,-2.19,4485.57,40,NEUTRAL,NEUTRAL,BULLISH,BULLISH,BEARISH,ACCELERATING_UP,HIGHER_HIGHS_LOWS (Uptrend),ASIAN
2025-12-23 03:57:00,4485.12,4486.08,4486.12,4484.82,4485.12,-1.00,-1.06,0.93,-1.48,-3.23,4485.52,41,NEUTRAL,BEARISH,BEARISH,BEARISH,BEARISH,STABLE,HIGHER_HIGHS_LOWS (Uptrend),ASIAN
2025-12-23 03:58:00,4485.90,4485.08,4485.93,4484.48,4485.90,0.78,-0.16,0.35,-1.09,-1.09,4485.48,42,NEUTRAL,BULLISH,NEUTRAL,NEUTRAL,BEARISH,STABLE,HIGHER_HIGHS_LOWS (Uptrend),ASIAN
2025-12-23 03:59:00,4486.04,4485.27,4486.06,4485.27,4486.04,0.14,-0.08,-0.14,0.51,-1.62,4485.65,48,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,STABLE,HIGHER_HIGHS_LOWS (Uptrend),ASIAN
2025-12-23 04:00:00,4486.97,4486.05,4486.97,4485.53,4486.97,0.93,1.85,0.91,0.70,0.48,4485.99,49,NEUTRAL,BULLISH,BULLISH,BULLISH,NEUTRAL,ACCELERATING_UP,HIGHER_HIGHS_LOWS (Uptrend),ASIAN
2025-12-23 04:01:00,4486.48,4486.91,4487.31,4486.32,4486.48,-0.49,0.58,0.36,1.80,-0.67,4486.11,49,NEUTRAL,BEARISH,BULLISH,BULLISH,NEUTRAL,ACCELERATING_UP,HIGHER_HIGHS_LOWS (Uptrend),ASIAN
2025-12-23 04:02:00,4486.79,4486.52,4487.37,4486.42,4486.79,0.31,0.75,1.67,2.60,0.19,4486.18,49,NEUTRAL,BULLISH,BULLISH,BULLISH,NEUTRAL,ACCELERATING_UP,HIGHER_HIGHS_LOWS (Uptrend),ASIAN
2025-12-23 04:03:00,4485.57,4486.85,4486.85,4485.57,4485.57,-1.22,-1.40,-0.33,0.02,-1.42,4486.12,50,NEUTRAL,BEARISH,BEARISH,BEARISH,NEUTRAL,STABLE,HIGHER_HIGHS_LOWS (Uptrend),ASIAN
2025-12-23 04:04:00,4486.02,4485.57,4486.18,4484.97,4486.02,0.45,-0.46,-0.02,-0.16,0.49,4486.11,49,NEUTRAL,BULLISH,BEARISH,BEARISH,NEUTRAL,STABLE,HIGHER_HIGHS_LOWS (Uptrend),ASIAN
2025-12-23 04:05:00,4485.99,4486.02,4486.20,4485.54,4485.99,-0.03,-0.80,-0.98,-0.07,-0.28,4486.22,58,NEUTRAL,NEUTRAL,BEARISH,BEARISH,BULLISH,ACCELERATING_DOWN,HIGHER_HIGHS_LOWS (Uptrend),ASIAN
2025-12-23 04:06:00,4486.78,4485.98,4486.85,4485.89,4486.78,0.79,1.21,0.30,0.66,2.10,4486.33,66,NEUTRAL,BULLISH,BULLISH,NEUTRAL,BULLISH,STABLE,HIGHER_HIGHS_LOWS (Uptrend),ASIAN
2025-12-23 04:07:00,4487.75,4486.75,4487.98,4486.75,4487.75,0.97,1.73,0.96,2.63,3.56,4486.54,64,NEUTRAL,BULLISH,BULLISH,BULLISH,BULLISH,ACCELERATING_UP,HIGHER_HIGHS_LOWS (Uptrend),ASIAN
2025-12-23 04:08:00,4486.34,4487.83,4487.93,4486.34,4486.34,-1.41,0.35,0.77,0.44,0.79,4486.47,51,NEUTRAL,BEARISH,BULLISH,BULLISH,NEUTRAL,ACCELERATING_UP,HIGHER_HIGHS_LOWS (Uptrend),ASIAN
2025-12-23 04:09:00,4485.77,4486.37,4486.37,4485.16,4485.77,-0.57,-1.01,-0.25,-0.27,-0.41,4486.38,48,NEUTRAL,BEARISH,BEARISH,NEUTRAL,NEUTRAL,STABLE,HIGHER_HIGHS_LOWS (Uptrend),ASIAN
2025-12-23 04:10:00,4485.99,4485.77,4485.99,4485.00,4485.99,0.22,-1.76,0.00,-0.98,-0.07,4486.28,49,NEUTRAL,BULLISH,BEARISH,BEARISH,NEUTRAL,ACCELERATING_DOWN,HIGHER_HIGHS_LOWS (Uptrend),ASIAN
2025-12-23 04:11:00,4486.44,4485.96,4486.80,4485.79,4486.44,0.45,0.10,-0.34,-0.04,0.32,4486.39,58,NEUTRAL,BULLISH,NEUTRAL,BEARISH,BULLISH,ACCELERATING_DOWN,HIGHER_HIGHS_LOWS (Uptrend),ASIAN
2025-12-23 04:12:00,4487.45,4486.53,4487.46,4486.53,4487.45,1.01,1.68,-0.30,0.66,2.33,4486.56,59,NEUTRAL,BULLISH,BULLISH,BULLISH,BULLISH,STABLE,HIGHER_HIGHS_LOWS (Uptrend),ASIAN
2025-12-23 04:13:00,4487.93,4487.42,4488.03,4487.42,4487.93,0.48,1.94,1.59,2.36,2.03,4486.81,60,NEUTRAL,BULLISH,BULLISH,BULLISH,BULLISH,ACCELERATING_UP,HIGHER_HIGHS_LOWS (Uptrend),ASIAN
2025-12-23 04:14:00,4487.94,4487.95,4488.43,4487.68,4487.94,0.01,1.51,2.17,1.92,1.90,4486.95,56,NEUTRAL,NEUTRAL,BULLISH,BULLISH,BULLISH,ACCELERATING_UP,HIGHER_HIGHS_LOWS (Uptrend),ASIAN
2025-12-23 04:15:00,4487.29,4487.98,4488.16,4487.21,4487.29,-0.65,-0.16,1.30,1.30,0.32,4486.89,55,NEUTRAL,BEARISH,NEUTRAL,BULLISH,BULLISH,ACCELERATING_UP,HIGHER_HIGHS_LOWS (Uptrend),ASIAN
2025-12-23 04:16:01,4487.35,4487.32,4488.43,4487.20,4487.35,0.06,-0.58,0.91,0.57,0.87,4487.02,53,NEUTRAL,NEUTRAL,BEARISH,NEUTRAL,NEUTRAL,STABLE,HIGHER_HIGHS_LOWS (Uptrend),ASIAN
2025-12-23 04:17:00,4486.43,4487.37,4487.37,4486.19,4486.43,-0.92,-1.51,-1.02,-1.32,-0.36,4487.10,55,NEUTRAL,BEARISH,BEARISH,BEARISH,BULLISH,ACCELERATING_DOWN,HIGHER_HIGHS_LOWS (Uptrend),ASIAN
2025-12-23 04:18:00,4486.35,4486.39,4486.53,4486.18,4486.35,-0.08,-0.94,-1.58,0.01,0.78,4487.15,52,NEUTRAL,NEUTRAL,BEARISH,BEARISH,NEUTRAL,ACCELERATING_DOWN,HIGHER_HIGHS_LOWS (Uptrend),ASIAN
2025-12-23 04:19:01,4486.96,4486.37,4487.12,4486.20,4486.96,0.61,-0.39,-0.98,1.19,0.94,4487.21,56,NEUTRAL,BULLISH,BEARISH,BEARISH,BULLISH,ACCELERATING_DOWN,HIGHER_HIGHS_LOWS (Uptrend),ASIAN
2025-12-23 04:20:00,4487.08,4487.04,4487.20,4486.68,4487.08,0.12,0.65,-0.21,1.09,1.09,4487.17,52,NEUTRAL,NEUTRAL,BULLISH,NEUTRAL,NEUTRAL,STABLE,HIGHER_HIGHS_LOWS (Uptrend),ASIAN
2025-12-23 04:21:00,4485.91,4487.02,4487.07,4484.87,4485.91,-1.17,-0.44,-1.44,-0.53,-0.87,4486.91,38,NEUTRAL,BEARISH,BEARISH,BEARISH,BEARISH,STABLE,HIGHER_HIGHS_LOWS (Uptrend),ASIAN
2025-12-23 04:22:02,4485.99,4485.89,4486.23,4485.83,4485.99,0.08,-0.97,-0.44,-1.46,-1.76,4486.67,47,NEUTRAL,NEUTRAL,BEARISH,BEARISH,NEUTRAL,STABLE,HIGHER_HIGHS_LOWS (Uptrend),ASIAN
2025-12-23 04:23:00,4486.94,4485.98,4486.94,4485.97,4486.94,0.95,-0.14,0.59,-0.99,0.60,4486.63,59,NEUTRAL,BULLISH,NEUTRAL,NEUTRAL,BULLISH,ACCELERATING_DOWN,HIGHER_HIGHS_LOWS (Uptrend),ASIAN
2025-12-23 04:24:03,4486.23,4486.95,4487.07,4486.22,4486.23,-0.71,0.32,-0.73,-1.72,0.46,4486.49,52,NEUTRAL,BEARISH,BULLISH,BEARISH,NEUTRAL,STABLE,HIGHER_HIGHS_LOWS (Uptrend),ASIAN
2025-12-23 04:25:00,4486.36,4486.21,4486.37,4485.88,4486.36,0.13,0.37,-0.72,-0.93,0.37,4486.48,49,NEUTRAL,NEUTRAL,BULLISH,BULLISH,NEUTRAL,STABLE,HIGHER_HIGHS_LOWS (Uptrend),ASIAN
2025-12-23 04:26:00,4485.20,4486.37,4486.44,4485.12,4485.20,-1.16,-1.74,-0.71,-2.15,-1.24,4486.33,34,NEUTRAL,BEARISH,BEARISH,BEARISH,BEARISH,STABLE,HIGHER_HIGHS_LOWS (Uptrend),ASIAN
2025-12-23 04:27:01,4485.23,4485.30,4485.57,4485.18,4485.23,0.03,-1.00,-0.76,-1.20,-2.22,4486.12,30,NEUTRAL,NEUTRAL,BEARISH,BEARISH,BEARISH,ACCELERATING_DOWN,HIGHER_HIGHS_LOWS (Uptrend),ASIAN
2025-12-23 04:28:00,4486.57,4485.24,4486.69,4485.21,4486.57,1.34,0.21,-0.37,0.22,-1.36,4486.05,41,NEUTRAL,BULLISH,NEUTRAL,BULLISH,BEARISH,ACCELERATING_DOWN,HIGHER_HIGHS_LOWS (Uptrend),ASIAN
2025-12-23 04:29:00,4486.63,4486.54,4486.63,4486.35,4486.63,0.06,1.43,0.40,-0.33,-1.31,4486.14,46,NEUTRAL,NEUTRAL,BULLISH,NEUTRAL,NEUTRAL,STABLE,HIGHER_HIGHS_LOWS (Uptrend),ASIAN
2025-12-23 04:30:00,4486.25,4486.75,4486.78,4486.21,4486.25,-0.38,1.02,-0.11,-0.83,-1.04,4486.18,43,NEUTRAL,BEARISH,BULLISH,BULLISH,BEARISH,ACCELERATING_UP,HIGHER_HIGHS_LOWS (Uptrend),ASIAN
2025-12-23 04:31:00,4485.53,4486.24,4486.47,4485.34,4485.53,-0.72,-1.04,0.33,-0.38,-1.82,4486.00,44,NEUTRAL,BEARISH,BEARISH,BULLISH,BEARISH,STABLE,HIGHER_HIGHS_LOWS (Uptrend),ASIAN
2025-12-23 04:32:01,4485.99,4485.50,4485.99,4485.28,4485.99,0.46,-0.64,0.76,0.00,-0.44,4485.97,48,NEUTRAL,BULLISH,BEARISH,BEARISH,NEUTRAL,STABLE,HIGHER_HIGHS_LOWS (Uptrend),ASIAN
2025-12-23 04:33:01,4486.00,4485.95,4486.41,4485.81,4486.00,0.01,-0.25,-0.57,-0.94,-0.35,4485.93,43,NEUTRAL,NEUTRAL,NEUTRAL,BEARISH,BEARISH,ACCELERATING_DOWN,HIGHER_HIGHS_LOWS (Uptrend),ASIAN
2025-12-23 04:34:00,4485.56,4485.89,4485.93,4485.04,4485.56,-0.44,0.03,-1.07,-0.67,-1.40,4485.97,40,NEUTRAL,BEARISH,NEUTRAL,BEARISH,BEARISH,STABLE,HIGHER_HIGHS_LOWS (Uptrend),ASIAN
2025-12-23 04:35:00,4485.39,4485.53,4486.03,4484.74,4485.39,-0.17,-0.60,-0.86,-0.97,-1.69,4485.99,46,NEUTRAL,BEARISH,BEARISH,NEUTRAL,NEUTRAL,STABLE,HIGHER_HIGHS_LOWS (Uptrend),ASIAN
2025-12-23 04:36:00,4485.94,4485.41,4486.11,4484.54,4485.94,0.55,-0.06,0.41,0.74,0.03,4485.91,50,NEUTRAL,BULLISH,NEUTRAL,NEUTRAL,NEUTRAL,STABLE,HIGHER_HIGHS_LOWS (Uptrend),ASIAN
2025-12-23 04:37:00,4486.04,4485.96,4486.04,4484.57,4486.04,0.10,0.48,0.05,0.81,0.05,4485.84,43,NEUTRAL,NEUTRAL,BULLISH,NEUTRAL,BEARISH,STABLE,HIGHER_HIGHS_LOWS (Uptrend),ASIAN
2025-12-23 04:38:00,4486.68,4486.07,4486.68,4485.89,4486.68,0.64,1.29,0.68,0.11,-0.26,4485.89,54,NEUTRAL,BULLISH,BULLISH,BULLISH,NEUTRAL,ACCELERATING_UP,HIGHER_HIGHS_LOWS (Uptrend),ASIAN
2025-12-23 04:39:06,4485.83,4486.72,4486.76,4485.43,4485.83,-0.85,-0.11,0.27,-0.80,-0.40,4485.93,46,NEUTRAL,BEARISH,NEUTRAL,BULLISH,NEUTRAL,ACCELERATING_UP,HIGHER_HIGHS_LOWS (Uptrend),ASIAN
2025-12-23 04:40:00,4485.72,4485.84,4485.85,4485.59,4485.72,-0.11,-0.32,0.33,-0.53,-0.64,4485.90,54,NEUTRAL,NEUTRAL,BEARISH,NEUTRAL,NEUTRAL,STABLE,HIGHER_HIGHS_LOWS (Uptrend),ASIAN
2025-12-23 04:41:00,4485.86,4485.77,4485.92,4485.39,4485.86,0.14,-0.82,-0.09,0.33,0.66,4485.88,55,NEUTRAL,NEUTRAL,BEARISH,NEUTRAL,NEUTRAL,STABLE,HIGHER_HIGHS_LOWS (Uptrend),ASIAN
2025-12-23 04:42:01,4485.89,4485.85,4485.99,4485.47,4485.89,0.03,0.06,-0.15,-0.10,0.66,4485.92,43,NEUTRAL,NEUTRAL,NEUTRAL,BEARISH,NEUTRAL,STABLE,HIGHER_HIGHS_LOWS (Uptrend),ASIAN
2025-12-23 04:43:00,4486.24,4485.99,4486.76,4485.99,4486.24,0.35,0.52,-0.44,0.24,-0.33,4486.03,46,NEUTRAL,BULLISH,BULLISH,BULLISH,NEUTRAL,STABLE,HIGHER_HIGHS_LOWS (Uptrend),ASIAN
2025-12-23 04:44:00,4485.02,4486.43,4487.03,4484.79,4485.02,-1.22,-0.84,-0.81,-0.54,-1.61,4485.91,39,NEUTRAL,BEARISH,BEARISH,BEARISH,BEARISH,STABLE,HIGHER_HIGHS_LOWS (Uptrend),ASIAN
2025-12-23 04:45:00,4484.63,4484.98,4485.08,4484.26,4484.63,-0.39,-1.26,-1.09,-0.76,-1.62,4485.73,42,NEUTRAL,BEARISH,BEARISH,BEARISH,BEARISH,ACCELERATING_DOWN,HIGHER_HIGHS_LOWS (Uptrend),ASIAN
2025-12-23 04:46:02,4484.86,4484.66,4485.03,4484.49,4484.86,0.23,-1.38,-1.00,-1.09,-0.67,4485.51,39,NEUTRAL,BULLISH,BEARISH,BEARISH,BEARISH,ACCELERATING_DOWN,HIGHER_HIGHS_LOWS (Uptrend),ASIAN
2025-12-23 04:47:00,4484.13,4484.93,4484.95,4484.05,4484.13,-0.73,-0.89,-1.76,-1.91,-1.86,4485.29,34,NEUTRAL,BEARISH,BEARISH,BEARISH,BEARISH,ACCELERATING_DOWN,HIGHER_HIGHS_LOWS (Uptrend),ASIAN
2025-12-23 04:48:00,4484.32,4484.17,4485.18,4484.17,4484.32,0.19,-0.31,-1.92,-2.36,-1.68,4485.12,39,NEUTRAL,BULLISH,BEARISH,BEARISH,BEARISH,ACCELERATING_DOWN,HIGHER_HIGHS_LOWS (Uptrend),ASIAN
2025-12-23 04:49:01,4484.82,4484.38,4485.14,4484.37,4484.82,0.50,-0.04,-0.20,-1.01,-0.74,4484.99,45,NEUTRAL,BULLISH,NEUTRAL,NEUTRAL,NEUTRAL,STABLE,HIGHER_HIGHS_LOWS (Uptrend),ASIAN
2025-12-23 04:50:00,4484.37,4484.80,4484.86,4484.28,4484.37,-0.45,0.24,-0.26,-1.35,-1.02,4484.80,37,NEUTRAL,BEARISH,NEUTRAL,BEARISH,BEARISH,STABLE,HIGHER_HIGHS_LOWS (Uptrend),ASIAN
2025-12-23 04:51:00,4481.32,4484.36,4484.39,4480.60,4481.32,-3.05,-3.00,-3.54,-4.54,-4.62,4484.18,23,NEUTRAL,BEARISH,BEARISH,BEARISH,BEARISH,ACCELERATING_DOWN,HIGHER_HIGHS_LOWS (Uptrend),ASIAN
2025-12-23 04:52:00,4479.92,4481.29,4482.03,4479.02,4479.92,-1.40,-4.90,-4.21,-5.97,-6.12,4483.55,15,NEUTRAL,BEARISH,BEARISH,BEARISH,BEARISH,ACCELERATING_DOWN,HIGHER_HIGHS_LOWS (Uptrend),ASIAN
2025-12-23 04:53:00,4480.76,4480.02,4480.76,4479.37,4480.76,0.84,-3.61,-3.56,-5.48,-5.92,4483.06,24,NEUTRAL,BULLISH,BEARISH,BEARISH,BEARISH,ACCELERATING_DOWN,HIGHER_HIGHS_LOWS (Uptrend),ASIAN
2025-12-23 04:54:01,4481.95,4480.71,4481.95,4480.47,4481.95,1.19,0.63,-2.87,-3.07,-3.88,4482.70,32,NEUTRAL,BULLISH,BULLISH,BEARISH,BEARISH,ACCELERATING_DOWN,HIGHER_HIGHS_LOWS (Uptrend),ASIAN
2025-12-23 04:55:00,4482.56,4481.90,4482.58,4480.94,4482.56,0.61,2.64,-1.81,-2.07,-3.16,4482.50,35,NEUTRAL,BULLISH,BULLISH,BULLISH,BEARISH,STABLE,HIGHER_HIGHS_LOWS (Uptrend),ASIAN
2025-12-23 04:56:00,4483.31,4482.57,4483.31,4482.50,4483.31,0.75,2.55,1.99,-1.55,-2.55,4482.38,39,NEUTRAL,BULLISH,BULLISH,BULLISH,BEARISH,ACCELERATING_UP,HIGHER_HIGHS_LOWS (Uptrend),ASIAN
2025-12-23 04:57:00,4483.81,4483.30,4484.14,4483.30,4483.81,0.50,1.86,3.89,-0.32,-2.08,4482.25,40,NEUTRAL,BULLISH,BULLISH,BULLISH,BEARISH,ACCELERATING_UP,HIGHER_HIGHS_LOWS (Uptrend),ASIAN
2025-12-23 04:58:00,4482.81,4483.79,4484.35,4482.81,4482.81,-1.00,0.25,2.05,-1.51,-3.43,4482.06,41,NEUTRAL,BEARISH,NEUTRAL,BULLISH,BEARISH,ACCELERATING_UP,HIGHER_HIGHS_LOWS (Uptrend),ASIAN
2025-12-23 04:59:00,4482.11,4482.83,4483.10,4481.87,4482.11,-0.70,-1.20,0.16,-2.71,-2.91,4482.15,40,NEUTRAL,BEARISH,BEARISH,BEARISH,BEARISH,STABLE,HIGHER_HIGHS_LOWS (Uptrend),ASIAN
2025-12-23 05:00:00,4482.56,4481.94,4482.56,4481.94,4482.56,0.45,-1.25,0.00,-1.81,-2.07,4482.48,41,NEUTRAL,BULLISH,BEARISH,BEARISH,BEARISH,ACCELERATING_DOWN,HIGHER_HIGHS_LOWS (Uptrend),ASIAN
2025-12-23 05:01:00,4481.85,4482.50,4482.52,4481.56,4481.85,-0.71,-0.96,-1.46,0.53,-3.01,4482.62,41,NEUTRAL,BEARISH,BEARISH,BEARISH,BEARISH,ACCELERATING_DOWN,HIGHER_HIGHS_LOWS (Uptrend),ASIAN
2025-12-23 05:02:00,4482.89,4481.87,4482.93,4481.87,4482.89,1.04,0.78,-0.92,2.97,-1.24,4482.74,45,NEUTRAL,BULLISH,BULLISH,NEUTRAL,BEARISH,STABLE,HIGHER_HIGHS_LOWS (Uptrend),ASIAN
2025-12-23 05:03:00,4482.99,4482.94,4483.52,4482.42,4482.99,0.10,0.43,0.18,2.23,-1.33,4482.79,43,NEUTRAL,NEUTRAL,BULLISH,BULLISH,BEARISH,STABLE,HIGHER_HIGHS_LOWS (Uptrend),ASIAN
2025-12-23 05:04:00,4482.33,4482.99,4482.99,4481.90,4482.33,-0.66,0.48,0.22,0.38,-2.49,4482.67,42,NEUTRAL,BEARISH,BULLISH,NEUTRAL,BEARISH,ACCELERATING_UP,HIGHER_HIGHS_LOWS (Uptrend),ASIAN
2025-12-23 05:05:00,4482.75,4482.30,4482.75,4482.07,4482.75,0.42,-0.14,0.19,0.19,-1.62,4482.54,57,NEUTRAL,BULLISH,NEUTRAL,BULLISH,BULLISH,STABLE,HIGHER_HIGHS_LOWS (Uptrend),ASIAN
2025-12-23 05:06:00,4483.39,4482.75,4483.39,4482.75,4483.39,0.64,0.40,1.54,0.08,2.07,4482.61,68,NEUTRAL,BULLISH,BULLISH,BULLISH,BULLISH,STABLE,HIGHER_HIGHS_LOWS (Uptrend),ASIAN
2025-12-23 05:07:00,4484.23,4483.41,4484.23,4483.32,4484.23,0.84,1.90,1.34,0.42,4.31,4482.87,68,NEUTRAL,BULLISH,BULLISH,BULLISH,BULLISH,ACCELERATING_UP,HIGHER_HIGHS_LOWS (Uptrend),ASIAN
